room_id,host_id,host_is_superhost,property_type,room_type,neighborhood,zipcode,accommodates,bedrooms,bathrooms,minimum_nights,maximum_nights,latitude,longitude,reviews,review_scores_rating,price,cleaning_fee,total,Median,Mean,Pop
27606210,9980685,f,House,Private room,Inner Sunset,94131,1,1.0,1.0,30,1125,37.75175,-122.45667,0,0.0,85.0,0.0,85.0,97834.0,126303.0,26881.0
27608180,141226349,f,House,Private room,Outer Sunset,94122,4,1.0,1.0,2,7,37.7548,-122.48535,2,100.0,200.0,90.0,290.0,77483.0,98259.0,56023.0
27609254,8955464,f,Apartment,Entire home/apt,Potrero Hill,94107,4,1.0,1.5,1,1125,37.7632,-122.38896,2,100.0,650.0,50.0,700.0,99924.0,135229.0,26599.0
27609352,9598998,t,Condominium,Entire home/apt,Inner Sunset,94122,4,2.0,1.0,2,28,37.75488,-122.46528,24,99.0,365.0,175.0,540.0,77483.0,98259.0,56023.0
27610705,566306,t,Apartment,Private room,Mission,94110,2,1.0,1.0,1,28,37.75557,-122.41907,61,96.0,140.0,50.0,190.0,75106.0,98470.0,69333.0
27611813,61724483,t,House,Entire home/apt,Outer Richmond,94121,2,1.0,1.0,1,28,37.77283,-122.48718999999998,81,97.0,195.0,90.0,285.0,80980.0,102378.0,41203.0
27627816,62528658,f,Guest suite,Entire home/apt,Crocker Amazon,94112,6,1.0,1.0,1,7,37.710440000000006,-122.43788,19,95.0,150.0,0.0,150.0,72442.0,87828.0,79407.0
27628210,3250725,f,House,Entire home/apt,Marina,94123,6,4.0,3.5,30,180,37.79779,-122.44081,0,0.0,667.0,400.0,1067.0,104750.0,150417.0,23088.0
27634232,19338074,t,Guest suite,Entire home/apt,Twin Peaks,94131,4,1.0,1.0,1,28,37.75581,-122.44879,102,98.0,145.0,65.0,210.0,97834.0,126303.0,26881.0
27639658,193098973,t,Apartment,Private room,Haight Ashbury,94117,1,1.0,1.0,60,366,37.77613,-122.43999,3,100.0,42.0,0.0,42.0,84802.0,112291.0,39169.0
27652652,148708603,t,Guest suite,Entire home/apt,Outer Sunset,94122,2,1.0,1.0,4,300,37.76197,-122.50515,19,100.0,150.0,90.0,240.0,77483.0,98259.0,56023.0
27665176,208796981,t,Condominium,Private room,Mission,94110,3,1.0,1.0,2,60,37.75186,-122.41251,64,97.0,97.0,40.0,137.0,75106.0,98470.0,69333.0
27674344,10452811,t,Apartment,Entire home/apt,Outer Sunset,94122,4,1.0,1.0,2,20,37.75123,-122.49331,49,98.0,175.0,90.0,265.0,77483.0,98259.0,56023.0
27680964,4497462,t,Apartment,Shared room,Potrero Hill,94107,4,1.0,2.0,30,1125,37.75813,-122.38834,1,80.0,45.0,40.0,85.0,99924.0,135229.0,26599.0
27699796,40448918,t,Condominium,Entire home/apt,Castro/Upper Market,94114,4,2.0,1.0,2,1125,37.76205,-122.42979,17,95.0,220.0,60.0,280.0,103206.0,140193.0,31124.0
27701063,25322483,t,House,Private room,Visitacion Valley,94134,2,1.0,1.0,1,28,37.72011,-122.40375,9,96.0,90.0,50.0,140.0,58244.0,70357.0,40001.0
27701970,1979036,t,Guest suite,Entire home/apt,Inner Sunset,94122,4,2.0,1.0,2,120,37.75837,-122.46386,61,99.0,225.0,120.0,345.0,77483.0,98259.0,56023.0
27702037,25322483,t,House,Private room,Visitacion Valley,94134,2,1.0,1.0,1,28,37.71842,-122.40436,5,96.0,100.0,50.0,150.0,58244.0,70357.0,40001.0
27705941,1036129,f,Condominium,Private room,Financial District,94105,1,1.0,1.0,2,90,37.78551,-122.39802,16,83.0,149.0,75.0,224.0,112333.0,156879.0,5846.0
27706337,469823,f,House,Private room,Bayview,94124,2,1.0,1.0,2,4,37.73264,-122.39414,24,98.0,129.0,35.0,164.0,49309.0,62866.0,33996.0
27706376,7250574,f,Guest suite,Entire home/apt,Western Addition,94115,4,2.0,1.5,2,30,37.78199,-122.43738,2,100.0,350.0,175.0,525.0,76493.0,121814.0,33021.0
27707954,31764728,f,Apartment,Entire home/apt,Western Addition,94117,6,2.0,1.0,30,365,37.77037,-122.43385,41,95.0,1500.0,185.0,1685.0,84802.0,112291.0,39169.0
27710210,117141107,f,Hostel,Hotel room,Haight Ashbury,94117,1,1.0,5.0,1,25,37.77004,-122.45027,29,97.0,50.0,15.0,65.0,84802.0,112291.0,39169.0
27713331,117141107,f,Hostel,Hotel room,Haight Ashbury,94117,1,1.0,5.0,1,25,37.77042,-122.44913,16,95.0,50.0,15.0,65.0,84802.0,112291.0,39169.0
27714378,117141107,f,Hostel,Hotel room,Haight Ashbury,94117,2,1.0,5.0,1,25,37.76971,-122.44896,28,94.0,100.0,15.0,115.0,84802.0,112291.0,39169.0
27725251,157052813,t,Apartment,Entire home/apt,South of Market,94158,2,1.0,1.0,2,1125,37.77604,-122.39611,16,98.0,349.0,195.0,544.0,104684.0,131829.0,4792.0
27725598,1208533,f,House,Private room,Chinatown,94108,3,1.0,1.0,2,1125,37.79208,-122.40862,37,95.0,190.0,50.0,240.0,37052.0,65418.0,13768.0
27727846,81226014,t,House,Private room,Outer Sunset,94122,2,1.0,1.5,1,30,37.75816,-122.48956,35,94.0,120.0,45.0,165.0,77483.0,98259.0,56023.0
27729286,45819298,t,Apartment,Entire home/apt,Potrero Hill,94107,6,4.0,2.0,30,1125,37.764,-122.39666,40,99.0,450.0,150.0,600.0,99924.0,135229.0,26599.0
27729600,103340667,f,Apartment,Entire home/apt,Castro/Upper Market,94114,3,1.0,1.0,30,1125,37.75834,-122.42816,2,100.0,142.0,200.0,342.0,103206.0,140193.0,31124.0
27730425,8077748,t,House,Private room,Bernal Heights,94110,1,1.0,1.0,3,60,37.74307,-122.41064,5,96.0,80.0,40.0,120.0,75106.0,98470.0,69333.0
27735398,209402966,f,House,Private room,Outer Sunset,94116,2,1.0,1.0,1,29,37.75157,-122.48888999999998,97,92.0,65.0,30.0,95.0,95090.0,107645.0,43698.0
27741340,107434423,f,Apartment,Entire home/apt,South of Market,94158,4,2.0,2.0,30,90,37.7732,-122.39272,0,0.0,321.0,250.0,571.0,104684.0,131829.0,4792.0
27753881,7731691,t,Apartment,Entire home/apt,Russian Hill,94109,3,1.0,1.0,3,31,37.79659,-122.42342,14,99.0,175.0,115.0,290.0,59205.0,86481.0,55984.0
27759254,1603908,t,Townhouse,Private room,Downtown/Civic Center,94102,1,1.0,1.0,30,60,37.78094,-122.41572,2,100.0,85.0,80.0,165.0,29613.0,44237.0,31176.0
27765343,376021,t,Condominium,Private room,South of Market,94103,2,1.0,1.0,2,14,37.77854,-122.40912,29,99.0,120.0,50.0,170.0,53548.0,77236.0,27170.0
27766709,141226349,f,Townhouse,Private room,Outer Sunset,94122,3,1.0,1.0,2,10,37.75685,-122.48365,1,100.0,130.0,90.0,220.0,77483.0,98259.0,56023.0
27777839,175119952,t,House,Private room,Inner Richmond,94118,2,1.0,1.5,2,7,37.77581,-122.4734,29,100.0,60.0,30.0,90.0,75724.0,115830.0,38319.0
27780282,6778904,f,Guest suite,Entire home/apt,Outer Sunset,94122,3,1.0,1.0,2,40,37.75391,-122.50845,62,93.0,140.0,50.0,190.0,77483.0,98259.0,56023.0
27787390,112968,t,Townhouse,Private room,Bernal Heights,94110,2,1.0,1.0,3,1125,37.74428,-122.4122,52,98.0,89.0,40.0,129.0,75106.0,98470.0,69333.0
27802152,199383502,f,Apartment,Entire home/apt,North Beach,94133,4,2.0,1.0,30,1125,37.80124,-122.40822,1,100.0,220.0,0.0,220.0,45203.0,71909.0,22499.0
27807680,1682188,f,House,Private room,Nob Hill,94109,2,1.0,1.0,30,1125,37.7913,-122.41819,0,0.0,60.0,0.0,60.0,59205.0,86481.0,55984.0
27807924,1682188,f,House,Private room,Nob Hill,94109,2,1.0,1.0,30,1125,37.79126,-122.41899,2,70.0,65.0,0.0,65.0,59205.0,86481.0,55984.0
27808088,70722023,t,Serviced apartment,Entire home/apt,Financial District,94108,2,0.0,1.0,2,7,37.78966,-122.40597,6,97.0,90.0,76.0,166.0,37052.0,65418.0,13768.0
27808710,70722023,t,Serviced apartment,Entire home/apt,Downtown/Civic Center,94108,3,1.0,1.0,2,7,37.78974,-122.40752,2,80.0,99.0,76.0,175.0,37052.0,65418.0,13768.0
27826583,8570927,t,Guest suite,Entire home/apt,Excelsior,94112,2,0.0,1.0,2,10,37.72188,-122.43141,69,99.0,125.0,70.0,195.0,72442.0,87828.0,79407.0
27828332,107434423,f,Apartment,Entire home/apt,South of Market,94107,3,2.0,2.0,60,90,37.7812,-122.38899,0,0.0,324.0,244.0,568.0,99924.0,135229.0,26599.0
27832283,56398946,t,House,Private room,Outer Richmond,94121,2,1.0,1.0,1,29,37.77729,-122.50277,139,95.0,94.0,30.0,124.0,80980.0,102378.0,41203.0
27833309,1165164,t,Loft,Entire home/apt,South of Market,94107,3,1.0,2.0,4,60,37.77559,-122.4024,1,80.0,311.0,70.0,381.0,99924.0,135229.0,26599.0
27834918,46516288,f,Apartment,Entire home/apt,South of Market,94103,2,1.0,1.0,30,60,37.7776,-122.4145,0,0.0,125.0,0.0,125.0,53548.0,77236.0,27170.0
27838782,57905790,f,Apartment,Entire home/apt,Inner Richmond,94118,4,2.0,2.0,30,360,37.78473,-122.4694,1,100.0,150.0,300.0,450.0,75724.0,115830.0,38319.0
27841696,143014397,t,Condominium,Private room,Haight Ashbury,94117,2,1.0,1.0,1,8,37.7727,-122.45036,23,100.0,115.0,25.0,140.0,84802.0,112291.0,39169.0
27852325,162137718,t,House,Private room,Seacliff,94121,2,1.0,1.0,1,14,37.77933,-122.51015,114,100.0,94.0,30.0,124.0,80980.0,102378.0,41203.0
27855141,288087,t,House,Entire home/apt,Inner Richmond,94118,4,2.0,2.0,3,6,37.7787,-122.4554,28,100.0,350.0,160.0,510.0,75724.0,115830.0,38319.0
27857184,200417396,t,Apartment,Entire home/apt,Inner Richmond,94118,6,2.0,1.5,2,1125,37.78057,-122.46676,100,98.0,275.0,125.0,400.0,75724.0,115830.0,38319.0
27866104,62034618,f,Apartment,Private room,Outer Sunset,94122,2,1.0,1.0,30,270,37.76341,-122.4789,2,80.0,54.0,45.0,99.0,77483.0,98259.0,56023.0
27870072,2440054,t,House,Entire home/apt,Western Addition,94117,2,1.0,1.0,5,1125,37.77283,-122.43103,8,98.0,265.0,60.0,325.0,84802.0,112291.0,39169.0
27872617,2803873,f,Condominium,Entire home/apt,Downtown/Civic Center,94109,2,1.0,1.0,3,3,37.78788,-122.41224,0,0.0,1050.0,75.0,1125.0,59205.0,86481.0,55984.0
27895671,11111510,t,In-law,Entire home/apt,Noe Valley,94131,2,0.0,1.0,2,90,37.747440000000005,-122.43262,74,98.0,155.0,65.0,220.0,97834.0,126303.0,26881.0
27898470,700638,f,Loft,Entire home/apt,Mission,94110,4,1.0,1.5,30,1125,37.764520000000005,-122.4122,1,80.0,200.0,150.0,350.0,75106.0,98470.0,69333.0
27899334,1996629,t,House,Entire home/apt,Bernal Heights,94112,6,3.0,2.5,4,1125,37.73379,-122.42568,3,100.0,100.0,250.0,350.0,72442.0,87828.0,79407.0
27903069,210780925,t,House,Entire home/apt,Excelsior,94134,9,4.0,2.0,1,20,37.72872,-122.40812,89,99.0,399.0,190.0,589.0,58244.0,70357.0,40001.0
27905010,20169016,t,House,Private room,Pacific Heights,94115,2,1.0,1.0,3,15,37.78825,-122.44592,38,99.0,199.0,150.0,349.0,76493.0,121814.0,33021.0
27909437,32022130,f,Condominium,Entire home/apt,Mission,94110,6,3.0,1.5,2,1125,37.76284,-122.4253,7,100.0,650.0,160.0,810.0,75106.0,98470.0,69333.0
27926531,2444481,f,Condominium,Private room,Marina,94123,2,1.0,1.0,3,6,37.80218,-122.44124,0,0.0,150.0,50.0,200.0,104750.0,150417.0,23088.0
27928375,20169016,t,House,Private room,Pacific Heights,94115,2,1.0,1.0,3,15,37.78956,-122.44705,35,97.0,125.0,150.0,275.0,76493.0,121814.0,33021.0
27932896,13832870,f,Condominium,Entire home/apt,Mission,94110,8,4.0,3.0,30,1125,37.74918,-122.41807,0,0.0,326.0,500.0,826.0,75106.0,98470.0,69333.0
27933930,157329441,t,Guest suite,Entire home/apt,West of Twin Peaks,94127,2,0.0,1.0,3,30,37.74188,-122.46344,37,99.0,108.0,60.0,168.0,127575.0,154201.0,19289.0
27934189,14639115,f,Apartment,Entire home/apt,Potrero Hill,94107,4,2.0,1.0,3,12,37.76435,-122.39701,11,100.0,550.0,120.0,670.0,99924.0,135229.0,26599.0
27934464,129895531,t,Apartment,Entire home/apt,Marina,94123,2,1.0,1.0,30,1125,37.80319,-122.43766,1,100.0,137.0,200.0,337.0,104750.0,150417.0,23088.0
27937727,1208533,f,House,Private room,Nob Hill,94108,3,1.0,1.5,1,1125,37.79226,-122.40968,36,96.0,190.0,50.0,240.0,37052.0,65418.0,13768.0
27937740,129895531,t,Condominium,Entire home/apt,Marina,94123,4,0.0,1.5,30,1125,37.80361,-122.43781,1,100.0,275.0,240.0,515.0,104750.0,150417.0,23088.0
27938375,1208533,f,House,Private room,Nob Hill,94108,2,1.0,1.5,1,1125,37.79211,-122.40991,38,92.0,150.0,50.0,200.0,37052.0,65418.0,13768.0
27961487,281428,t,Guest suite,Entire home/apt,Outer Mission,94131,2,1.0,1.0,2,14,37.73102,-122.43889,20,99.0,200.0,100.0,300.0,97834.0,126303.0,26881.0
27980774,19610799,t,Condominium,Private room,Castro/Upper Market,94114,2,1.0,1.0,3,12,37.75804,-122.44041,54,100.0,175.0,0.0,175.0,103206.0,140193.0,31124.0
27982895,4484087,f,House,Private room,Inner Sunset,94122,2,1.0,1.0,3,14,37.7571,-122.47448,0,0.0,500.0,100.0,600.0,77483.0,98259.0,56023.0
27985317,211161181,t,Apartment,Entire home/apt,Marina,94123,3,1.0,1.0,2,4,37.79801,-122.43579,3,80.0,275.0,0.0,275.0,104750.0,150417.0,23088.0
27989150,4484087,f,House,Private room,Inner Sunset,94122,1,1.0,1.0,3,14,37.75713,-122.47397,2,100.0,500.0,100.0,600.0,77483.0,98259.0,56023.0
28004855,9419684,f,Other,Entire home/apt,Financial District,94105,3,1.0,1.0,30,1125,37.79255,-122.39295,0,0.0,215.0,100.0,315.0,112333.0,156879.0,5846.0
28005003,9419684,f,Apartment,Entire home/apt,Financial District,94105,3,1.0,1.0,30,1125,37.79121,-122.39274,0,0.0,215.0,100.0,315.0,112333.0,156879.0,5846.0
28005089,9419684,f,Apartment,Entire home/apt,Financial District,94105,3,1.0,1.0,30,1125,37.79057,-122.39289,0,0.0,215.0,100.0,315.0,112333.0,156879.0,5846.0
28008682,9419684,f,Apartment,Entire home/apt,Financial District,94105,3,1.0,1.0,30,1125,37.79259,-122.39275,0,0.0,215.0,100.0,315.0,112333.0,156879.0,5846.0
28009722,198616,t,Condominium,Private room,Western Addition,94102,3,1.0,1.0,1,28,37.77476,-122.42608,80,98.0,135.0,50.0,185.0,29613.0,44237.0,31176.0
28016453,233525,f,Condominium,Entire home/apt,Noe Valley,94131,4,2.0,1.0,30,1125,37.74463,-122.43279,0,0.0,150.0,150.0,300.0,97834.0,126303.0,26881.0
28027982,12302104,f,Apartment,Private room,Chinatown,94108,1,1.0,1.5,30,1125,37.79402,-122.40762,1,100.0,52.0,150.0,202.0,37052.0,65418.0,13768.0
28028464,2239870,t,House,Entire home/apt,Inner Sunset,94122,6,3.0,2.5,2,1125,37.76574,-122.45702,88,99.0,450.0,175.0,625.0,77483.0,98259.0,56023.0
28047393,16921283,f,House,Entire home/apt,Castro/Upper Market,94114,6,3.0,4.5,5,14,37.76022,-122.44413,0,0.0,3000.0,0.0,3000.0,103206.0,140193.0,31124.0
28050674,70722023,t,Serviced apartment,Entire home/apt,Downtown/Civic Center,94108,2,0.0,1.0,2,7,37.79009,-122.4073,9,98.0,95.0,65.0,160.0,37052.0,65418.0,13768.0
28053384,24095377,f,Apartment,Private room,Parkside,94116,2,1.0,1.5,2,14,37.74275,-122.48729,42,100.0,60.0,15.0,75.0,95090.0,107645.0,43698.0
28055711,155250,t,Loft,Private room,Mission,94110,1,1.0,1.0,4,10,37.75915,-122.41056,2,100.0,200.0,90.0,290.0,75106.0,98470.0,69333.0
28073566,9419684,f,Apartment,Entire home/apt,Financial District,94105,3,1.0,1.0,30,1125,37.79059,-122.39245,0,0.0,215.0,100.0,315.0,112333.0,156879.0,5846.0
28074227,212074611,f,House,Private room,Visitacion Valley,94134,2,1.0,1.0,2,28,37.71066,-122.42027,41,94.0,75.0,0.0,75.0,58244.0,70357.0,40001.0
28074409,212075336,t,Apartment,Entire home/apt,Russian Hill,94133,4,2.0,2.0,2,29,37.800990000000006,-122.41211,24,99.0,450.0,120.0,570.0,45203.0,71909.0,22499.0
28079540,100238132,t,Condominium,Entire home/apt,Downtown/Civic Center,94109,4,1.0,1.0,3,1125,37.78937,-122.41364,17,98.0,229.0,99.0,328.0,59205.0,86481.0,55984.0
28079865,100238132,t,Condominium,Entire home/apt,Downtown/Civic Center,94109,4,1.0,1.0,3,1125,37.78937,-122.41349,22,97.0,229.0,99.0,328.0,59205.0,86481.0,55984.0
28081084,1479964,f,Serviced apartment,Hotel room,Mission,94110,2,1.0,1.0,30,90,37.76204,-122.42506000000002,0,0.0,190.0,0.0,190.0,75106.0,98470.0,69333.0
28085987,17083537,t,Loft,Entire home/apt,South of Market,94103,3,1.0,1.0,4,1125,37.77102,-122.42263,12,100.0,750.0,150.0,900.0,53548.0,77236.0,27170.0
28103112,1479964,f,Serviced apartment,Hotel room,Mission,94110,2,1.0,1.0,30,90,37.76292,-122.42582,1,100.0,185.0,0.0,185.0,75106.0,98470.0,69333.0
28105604,4873926,t,House,Entire home/apt,Marina,94123,4,2.0,1.5,2,28,37.79761,-122.42745,37,98.0,649.0,150.0,799.0,104750.0,150417.0,23088.0
28121012,4107779,f,Apartment,Entire home/apt,Mission,94110,8,4.0,2.0,3,25,37.74981,-122.41038,1,100.0,1995.0,200.0,2195.0,75106.0,98470.0,69333.0
28128935,35877990,f,Condominium,Entire home/apt,Mission,94110,5,2.0,1.0,2,1125,37.76383,-122.42355,17,98.0,175.0,200.0,375.0,75106.0,98470.0,69333.0
28137005,34079197,f,House,Private room,Ocean View,94132,2,1.0,1.0,30,75,37.72082,-122.46345,2,100.0,1500.0,60.0,1560.0,74071.0,84478.0,28129.0
28139208,3384322,t,House,Private room,Mission,94110,2,1.0,1.5,1,26,37.74975,-122.41693,11,100.0,280.0,80.0,360.0,75106.0,98470.0,69333.0
28157694,2985205,t,Guest suite,Entire home/apt,Bernal Heights,94110,5,3.0,1.0,2,28,37.73675,-122.41664,26,100.0,280.0,150.0,430.0,75106.0,98470.0,69333.0
28160772,212709106,t,Apartment,Entire home/apt,Mission,94131,3,1.0,1.0,2,14,37.748470000000005,-122.4237,54,100.0,129.0,100.0,229.0,97834.0,126303.0,26881.0
28164026,61475820,f,Apartment,Entire home/apt,Mission,94110,4,2.0,1.0,30,120,37.76016,-122.42277,0,0.0,175.0,0.0,175.0,75106.0,98470.0,69333.0
28181442,31108813,t,House,Private room,Western Addition,94115,2,1.0,1.0,3,7,37.7871,-122.43275,47,97.0,150.0,25.0,175.0,76493.0,121814.0,33021.0
28182735,100238132,t,Condominium,Entire home/apt,Downtown/Civic Center,94109,4,1.0,1.0,3,1125,37.78789,-122.413,24,99.0,229.0,99.0,328.0,59205.0,86481.0,55984.0
28182805,100238132,t,Condominium,Entire home/apt,Downtown/Civic Center,94109,4,1.0,1.0,3,1125,37.78789,-122.41395,24,99.0,229.0,99.0,328.0,59205.0,86481.0,55984.0
28186675,742560,t,Apartment,Private room,Castro/Upper Market,94114,3,2.0,1.0,4,90,37.76841,-122.42801,10,98.0,350.0,75.0,425.0,103206.0,140193.0,31124.0
28189029,212897211,f,House,Private room,Parkside,94116,4,1.0,1.5,1,29,37.74034,-122.47967,95,93.0,112.0,55.0,167.0,95090.0,107645.0,43698.0
28189141,179620596,f,Apartment,Entire home/apt,Lakeshore,94132,4,1.0,1.0,30,1125,37.71561,-122.49871,0,0.0,145.0,0.0,145.0,74071.0,84478.0,28129.0
28200634,144885524,t,Apartment,Entire home/apt,Outer Richmond,94121,6,3.0,1.5,2,1125,37.78447,-122.48237,96,99.0,461.0,130.0,591.0,80980.0,102378.0,41203.0
28208579,572647,t,House,Private room,Potrero Hill,94107,2,1.0,1.0,3,21,37.76046,-122.39565,46,100.0,140.0,65.0,205.0,99924.0,135229.0,26599.0
28226145,213204073,t,Guest suite,Entire home/apt,Bernal Heights,94110,2,0.0,1.0,1,10,37.73848,-122.41729,132,100.0,108.0,60.0,168.0,75106.0,98470.0,69333.0
28232197,73458740,t,Condominium,Private room,Bayview,94124,2,1.0,1.0,1,1125,37.7327,-122.39122,9,100.0,150.0,70.0,220.0,49309.0,62866.0,33996.0
28251404,25711525,t,House,Entire home/apt,Haight Ashbury,94117,2,1.0,2.0,1,4,37.76104,-122.44645,18,100.0,350.0,150.0,500.0,84802.0,112291.0,39169.0
28259229,6093410,f,Apartment,Private room,Western Addition,94117,2,1.0,1.0,1,14,37.77149,-122.42872,98,93.0,90.0,25.0,115.0,84802.0,112291.0,39169.0
28261064,623191,t,Guest suite,Entire home/apt,Outer Mission,94131,2,1.0,1.0,2,29,37.73287,-122.4377,13,97.0,85.0,75.0,160.0,97834.0,126303.0,26881.0
28263206,58930,t,House,Private room,Inner Richmond,94118,3,1.0,2.0,3,6,37.77882,-122.46066,0,0.0,400.0,0.0,400.0,75724.0,115830.0,38319.0
28267650,107434423,f,Apartment,Entire home/apt,South of Market,94107,2,0.0,1.0,30,90,37.78147,-122.39603,0,0.0,184.0,125.0,309.0,99924.0,135229.0,26599.0
28276600,71750134,t,Apartment,Private room,Mission,94110,2,1.0,1.0,30,1125,37.75186,-122.4033,12,98.0,131.0,99.0,230.0,75106.0,98470.0,69333.0
28279424,34789506,t,Apartment,Entire home/apt,South of Market,94103,2,2.0,1.0,30,300,37.77604,-122.4082,3,100.0,140.0,250.0,390.0,53548.0,77236.0,27170.0
28280458,24858083,f,Apartment,Entire home/apt,Pacific Heights,94109,2,1.0,1.0,1,31,37.79088,-122.42277,39,89.0,156.0,100.0,256.0,59205.0,86481.0,55984.0
28281476,34789506,t,Apartment,Entire home/apt,South of Market,94103,2,2.0,1.0,30,300,37.776340000000005,-122.40798,2,100.0,145.0,250.0,395.0,53548.0,77236.0,27170.0
28284827,20029863,t,Apartment,Private room,Outer Sunset,94122,2,1.0,1.0,2,14,37.76033,-122.50762,20,100.0,125.0,30.0,155.0,77483.0,98259.0,56023.0
28306183,30347217,f,Apartment,Entire home/apt,North Beach,94133,4,2.0,1.0,30,1125,37.79981,-122.40621000000002,0,0.0,109.0,100.0,209.0,45203.0,71909.0,22499.0
28310642,70722023,t,Serviced apartment,Entire home/apt,Downtown/Civic Center,94108,2,0.0,1.0,2,7,37.79023,-122.40792,14,99.0,95.0,65.0,160.0,37052.0,65418.0,13768.0
28312747,207197162,t,Apartment,Private room,Mission,94110,1,1.0,1.0,30,120,37.75302,-122.40478,2,100.0,65.0,130.0,195.0,75106.0,98470.0,69333.0
28315009,99077084,f,House,Private room,Inner Sunset,94122,2,1.0,1.0,4,20,37.75918,-122.47359,20,100.0,100.0,0.0,100.0,77483.0,98259.0,56023.0
28316938,1933786,t,Apartment,Entire home/apt,Haight Ashbury,94117,6,3.0,2.0,2,1125,37.7721,-122.43856,9,100.0,350.0,175.0,525.0,84802.0,112291.0,39169.0
28338407,64868395,t,Apartment,Private room,Haight Ashbury,94117,1,1.0,1.0,2,21,37.77605,-122.4398,19,99.0,145.0,60.0,205.0,84802.0,112291.0,39169.0
28360154,16131753,t,Guest suite,Entire home/apt,Bernal Heights,94110,2,1.0,1.5,2,21,37.74425,-122.41208,32,99.0,157.0,60.0,217.0,75106.0,98470.0,69333.0
28361732,49499644,t,Condominium,Entire home/apt,Western Addition,94115,4,2.0,2.5,3,60,37.78863,-122.42909,9,100.0,500.0,250.0,750.0,76493.0,121814.0,33021.0
28363410,208796981,t,Condominium,Private room,Mission,94110,3,1.0,1.0,2,60,37.75038,-122.41401,76,98.0,94.0,40.0,134.0,75106.0,98470.0,69333.0
28369380,212897211,f,House,Private room,Parkside,94116,4,1.0,2.5,1,29,37.74151,-122.47972,65,95.0,92.0,75.0,167.0,95090.0,107645.0,43698.0
28376750,214228145,f,House,Private room,North Beach,94133,2,1.0,1.0,1,1125,37.79919,-122.40207,100,89.0,199.0,35.0,234.0,45203.0,71909.0,22499.0
28377944,1682188,f,House,Shared room,Nob Hill,94109,2,1.0,6.0,30,1125,37.79139,-122.41775,1,100.0,38.0,40.0,78.0,59205.0,86481.0,55984.0
28384050,203829399,t,House,Private room,Excelsior,94134,4,1.0,1.0,1,5,37.72975,-122.40538,20,95.0,119.0,40.0,159.0,58244.0,70357.0,40001.0
28386585,4297383,t,Condominium,Private room,Western Addition,94115,3,1.0,1.0,3,7,37.7786,-122.44244,8,95.0,450.0,110.0,560.0,76493.0,121814.0,33021.0
28387261,198616,t,Condominium,Private room,Western Addition,94102,2,1.0,1.0,1,28,37.77406,-122.42604,30,96.0,135.0,50.0,185.0,29613.0,44237.0,31176.0
28388893,147938322,f,Condominium,Private room,Noe Valley,94114,3,1.0,1.0,1,20,37.75368,-122.4272,34,92.0,150.0,94.0,244.0,103206.0,140193.0,31124.0
28390797,48618681,t,Apartment,Entire home/apt,Western Addition,94117,4,2.0,1.0,4,10,37.77623,-122.43051,14,100.0,410.0,195.0,605.0,84802.0,112291.0,39169.0
28407357,5610543,t,Condominium,Entire home/apt,Inner Sunset,94122,4,2.0,1.0,3,10,37.76378,-122.46581,9,100.0,450.0,125.0,575.0,77483.0,98259.0,56023.0
28427234,107434423,f,Apartment,Entire home/apt,Financial District,94107,2,1.0,1.0,30,90,37.78499,-122.39831,1,100.0,244.0,148.0,392.0,99924.0,135229.0,26599.0
28434902,2381759,t,House,Entire home/apt,Nob Hill,94109,2,0.0,1.0,3,1125,37.79252,-122.41646,15,100.0,250.0,100.0,350.0,59205.0,86481.0,55984.0
28435943,27955764,f,House,Entire home/apt,Inner Sunset,94117,4,2.0,1.0,3,13,37.76442,-122.45453,6,100.0,325.0,200.0,525.0,84802.0,112291.0,39169.0
